rpid,name,content,like,rcount,sentiment_score,analysis_result
2048636840,bili_14638351,当年觉得这都是正常水平，现在才知道是神仙打架,113,1,0.9499009836924108,positive
2051692850,马克·卡文迪什,墙裂要求UP主上传个06和07年的网易云歌单（或者扣扣音乐歌单）,37,2,0.06877415091704076,negative
2052479863,心我爱说,"以前和现在有很明显的差距。
以前歌吐词清晰你知道他在表达什么。
现在歌啊啊啊喂喂喂窝窝窝完了，唱的什么玩意。而且还是大部分。
我的网易云收藏除了芒种都是老歌。[笑哭]",104,4,0.9999986657708484,positive
2064530514,咔布佧咘,很想听完整版的超长单p，几百分钟那种😌,42,0,0.8316693591409854,positive
2052949085,青衫隐灬琴师,零几年是全民偶像时代，靠卖唱片发展产业，制作周期相对长，首首经典。而现在网络发展过快，人们试听往都是几分钟，很多都是后期制作出来的，而且明星大都是流量明星，少了当年的一些沉淀。这是全社会需要反思的问题。,92,2,0.9999999872359683,positive
2048116143,天墉雪,04-08年，估计承包了我现在常听歌曲的80%吧……,42,1,0.34101290683546426,neutral
2074005232,呆滞cing,"{\__/} 
( • . •)
/ >⚪️
你看到这个硬币了吗
{\__/} 
( • - •) 
⚪️< \ 
吃了也不给你
{\__/} 
( • . •)
/ >⚪️
开玩笑啦给你给你
{\__/} 
( • - •) 
⚪️< \ 
诶，我又抢回来啦
{\__/} 
( • . •)
/ >⚪️
给你啦给你啦不开玩笑辣 
{\__/} 
( • - •) 
⚪️< \ 
诶，骗你的略略略

Σ(っ °Д °;)っ
诶诶你怎么哭辣

{\__/} 
( • . •)
/ >⚪️👍⭐️
给你给你都给你",91,3,0.002604404171522079,negative
2082378896,lampslee,周杰伦牛逼啊 不仅自己的歌火 写给别人的也是大热单,34,0,0.17685160966061697,negative
2081766554,割嗝葛各,咱们内地歌坛自07年开始（06其实就已经开始了）网络歌曲和各种神曲就开始慢慢成为歌坛主流了，当然也是手机的快速普及时代，工农都用上了手机（没有贬低之意，之表达普及程度），当然，曾经港台流行乐主要的听众是以学生年轻人，除台湾省几大流行天王外，很多爆红歌手都是以青春、爱情为主题。但就是自0607年开始，因为手机的快速普及加之彩铃业务和下载的疯狂推广（当年我国版权意识并不强，百度链接随意下载），使听歌群体从学生变为了工农群体，他们中大多人对爱情的理解是“我们还能不能能不能再见面，我在佛前苦苦求了几千年”的生死绝恋，而非“逃不了最后谁也都苍老  写下我时间和琴声交错的城堡”这种娓娓道来的青涩爱恋。当然，台湾周、王、林、陶等大红大紫多年的歌手受得影响并不大，影响最大的是内地一些正经写流行歌的青年歌手，几乎就没了市场，外加各音乐公司看到了网络歌曲和神曲的快餐式口水歌带来的迅速且巨额的商业回报，从而更加速了内地流行乐自此走向下坡路的速度…这种快餐式流行乐到现在依旧残害着内地真正的流行乐创作，抄袭、低俗、无营养的口水歌比比皆是，甚至几年中国好歌曲火的时候，飙高音儿成了会唱歌的唯一标准。（个人看法，如有不同可以反驳评论讨论，不接受无脑喷[无语]）,89,3,1.0,positive
2076760548,春天邮递员,应该就是从07年开始吧，周董从我长辈口中那个唱的啥都听不清楚的歌手，变成了那个唱青花瓷的歌手，从青花瓷开始至今我爸的手机铃声都是周董的歌,33,0,0.9999280790095761,positive
2073729927,Classic1896,也好意思叫神仙打架？这明明是诸神的黄昏。,96,4,0.728426246549738,positive
2045918300,黯雨案语,"又双叒叕神仙打架 听完收藏
1不能说的秘密！
2亲爱的，那不是爱情！
3杀手
4日不落！
5月牙湾
6专属天使
7会呼吸的痛！
8逆光
9中国话
10离开地球表面
11改变自己
12无与伦比的美丽！
13爱情转移！
14倔强
15如果你也听说
16我不会唱歌 
17那年夏天宁静的海
18小小
19男人ktv
20钟无艳！
21私奔到月球
22你是我心内的一首歌
23发现爱
24黑糖秀
25谢谢你的温柔
26思念是一种病
27晴天娃娃
28酷爱！
29玩酷
30特务j
31梦里花
32给未来的自己
33最长的电影！
34我们说好的
35湘南海鸥
36我怀念的！
37空白格
38淘汰！！
39想太多！
40非你莫属
41我们的歌
42最美的太阳
43爱死了昨天
44爱在记忆中找你
45痒 没错就是黄龄的哈哈哈哈哈哈哈嗝
46风吹麦浪
47彩云之南
48最后一个夏天
49断桥残雪！！！！！！！！！！！
50该死的温柔！
51有没有人告诉你
52外滩十八号
53青花瓷！！！！！！！！！！！！
54白狐~！！！！！
55天使的翅膀
56等一分钟！！！！
57老人与海！
58穷开心~hhhhhhh
59自由飞翔~~",29,4,0.9999999999999738,positive
2071205350,Jean_Patry,现在的小孩儿都没听过白狐？,81,7,0.9514415808150775,positive
2045883436,-罗夏的小新娘,以后去KTV不知道唱什么就来翻大佬的视频[滑稽][滑稽][滑稽],24,1,0.5133528369371044,neutral
2046738353,BB赖赖的BB,天使的翅膀，那年我高中，在她的后桌默默地唱了两年[画风突变]好他妈心疼我自己,75,4,0.9995015915899929,positive
2130125042,沃德天拉磨帅,我本来要睡觉了的，我为什么要点开这个系列的视频[大哭],23,0,0.8581986311383865,positive
2088543272,咯咯哒_chicken_kun,小学五年级，天天中午看音乐风云榜[doge][doge][doge],23,1,0.986618430480398,positive
2057630557,杯酒足以慰清风,打问号的真是些臭弟弟[小电视_差评],65,2,0.0022262719743550985,negative
2082775219,空白拍,有谁记得同年有一首歌叫青花，被青花瓷埋没的泡都没一个，但是挺好听的，周传雄唱的,65,11,0.9233531849290586,positive
2047004095,早起姑娘,有网易云歌单吗 可以按年份出一个,20,1,0.8979456300546885,positive
2045868414,最爱厚酸奶,呀，刚听完06的,55,1,0.7328663196710398,positive
2161033141,不要进来啊,离开地球表面是我初中印象最深刻的一首歌 ，我室友热水瓶接热水的时候这首歌正好高潮，他水瓶炸了[笑哭][笑哭][笑哭],47,1,0.9999991250925392,positive
2090518681,蚂蚁会飞不会灰,就冲up没有瞎逼逼，直接干货 关注了。,18,0,0.5105568024902167,neutral
2086383186,猫不理鱼i,没有周传雄的青花。。。记得这一年，先听到青花，然后青花瓷，所以印象深刻,18,0,0.8635716767494327,positive
2050450401,暖心狸猫ちゃん,2019神曲，鸡你太美,18,5,0.8061199690223235,positive
2046078418,等一道光i,差一个，有一种爱叫做放手啊,52,1,0.7998926730000482,positive
3553809890,悔いのないにじげん,凤凰传奇绝对传奇，传奇在于你的歌单里一首都没，但莫名其妙的都会唱，淦[傲娇],47,2,0.99988910952739,positive
2057470557,胡玉春的奇幻漂流,花儿乐队开始是最好的punk乐队之一，并不是现在的风格，可是punk养活不了自己，看到现在的大张伟，可以说是成功了，他比大多数人成功，因为有名气，有钱可以养活自己，有钱做自己喜欢的事，因此，他是个成功的人,17,0,0.09449758021177324,negative
2086523285,这肯定是你的问题,我妈听她那个年代的歌，我还说过她老听这些老歌，现在我感觉好像有点懂了，那些歌记载了我们的一些记忆,52,0,0.9745835058290231,positive
2936496688,羊羊的事你少管,我先看的04年的，然后推送是05年的不得了，首首神曲，然后看05的时候，推送是06年的不得了，首首神曲，然后看06年的时候，推送是07年的不得了，首首神曲，现在推送是08年的不得了，首首神曲[笑哭][笑哭],16,0,0.99860098005045,positive
2076529349,古月天子,周杰伦作为作曲人登场的次数几乎和作为歌手登场的次数一样多,16,0,0.34013254029375195,neutral
2064578326,迷之自信赵小白,我想起有人让周杰伦学猫叫 诶 气死我了个大爷。,57,10,0.3511620998767486,neutral
2056960313,-PHh,为啥花儿乐队的穷开心那么多说爬的......01年的我，小时候听着很好听啊,16,6,0.34950364584941884,neutral
2056960313,-PHh,为啥花儿乐队的穷开心那么多说爬的......01年的我，小时候听着很好听啊,16,6,0.34950364584941884,neutral
2085082785,一根泊头火柴,为什么没有《有一种爱叫放手》[大哭][大哭][大哭][大哭],15,0,0.9978123966393266,positive
2068416716,岛民A,民歌≠土味,18,0,0.44767845850986676,neutral
2070971489,Janetfairy-,蔡依林每首mv都超级能打,14,0,0.866664851448199,positive
2058889359,猫喜欢的秋刀鱼,时间太可怕了。十年前我在谈第一次恋爱，十年后我的初恋保送中科院，我成了初中教师。但是歌单里的歌还是十年前的,14,2,0.9968835091847505,positive
2068914947,sToTopay,90后全体起立。致敬经典！感谢我们的童年少年时候有你们。谢谢,17,2,0.9995094872893497,positive
4700176464,永远找不到暗号,还有郭静《我不想忘记你》《你的香气》周杰伦的《牛仔很忙》《蒲公英的约定》胡彦斌《诀别诗》BoBo《光荣》陈奕迅《好久不见》《红玫瑰》张韶涵《不想懂得》张震岳《再见》周传雄《蓝色土耳其》《弱水三千》《青花》蔡健雅《beautiful love》光良《烟火》温岚《同手同脚》魏晨《少年游》07快男《我最闪亮》……,13,1,0.9999999995787892,positive
2161953954,异质共存,我觉得月亮之上能火二十年,13,1,0.8814539777497288,positive
2086494598,简白悠的甜心,当初因为杀手 发现自己喜欢这种风格的东西 然后就走向了看恐怖惊悚悬疑烧脑电影美剧的不归路....,13,1,0.9999854246090187,positive
2046087958,漂移的车库,过瘾啊！过瘾！这评论区搞得动静越来越大，连太原的up主都出动了。要是这样我就更不能让他过我的防区了！传我命令，命令喷子连、键盘连，各杠精大队、黑子小队、柠檬精给我全部投入战斗，依托楼层优势，展开全面阻击,25,1,0.9999887014922114,positive
2205698294,超级喜欢你嘛qwq,凤凰传奇的歌 真的绝了 说起来也没有很土 就是好听 太好听了导致大街上都是他们的歌 然后心里就会想大街上都是他们的歌又会感觉很土(´；ω；`)应该都是这种心理叭,12,2,0.3616356723463481,neutral
2153415927,土豆君wow,我也是挺服气的，up明明写了不分先后，每次弹幕都有人刷“这首应该第一”眼睛是摆设？,11,0,0.34523225771644683,neutral
2046055204,M阿科尔,我这人很耿直。你把老一辈拉出来吊打鸡你太美。我就投币点赞,11,0,0.9889076431986402,positive
2062606670,50661151133_bili,tm一到张杰，画风就变了，闰土？你觉得自己很潮？有意思吗？那个时候不都是那样？只是张杰被提出来来而已，真的没意思,13,6,0.039935287556696175,negative
2045899008,可乐炸鸡小龙虾,这些老歌听着听着就想抽烟了,13,0,0.8920993225039534,positive
2118815089,不能说的便秘,我的id就是听了周杰伦的歌而来,10,1,0.568397382736476,neutral
2081533374,空调开26度谢谢,为什么有的人没听过某首歌就打一堆问号？感觉不太好吧,10,0,0.11035130813361305,negative
2152501484,八神太丨,现在媒体网络发达了，宣传歌的方式也很简单，导致现在口水歌越来越多而且也火得莫名其妙，作词一般又没背景故事，就靠着旋律和流量捧火了甚至还有拼接联想的，比如音乐鬼裁李袁杰，靠公司华丽包装出道的也不少，以前那个年代网络媒体不发达，想红就必须作词作曲优秀也有一定故事背景才能上得了台卖给听众，以前想听首歌不像现在这么容易，很多人都是买专辑的，还有mp3，所以歌手宣传自己的作品空间比较狭小，想成名的路子窄，以前成名的更能证明他和她的能力是多么出众，无论是选秀还是靠自身努力进入公司的，亦是如此。,12,0,0.9999998890650091,positive
3659883165,And甜粽,文艺复兴吧赶紧的,9,0,0.2727933174049615,negative
2717618538,人定胜凡,听惯了营销号的啰里啰嗦，到这里完全释放自我！！！这样的UP主  爱了,9,0,0.5611047260541432,neutral
2157502253,抖音快手联合官方账号,以前听歌，好听就完了，现在听歌:好多人说土，我也说，他们都说不好听，我也说，有人说这个人有绯闻巴拉巴拉不听他的[无语]其实就是双标狗让现在的歌手不敢创作，我感觉会有人来喷我,9,0,0.021252452597159133,negative
2098961739,摄玄师JIM,很多老歌都在抖音再次翻红,9,1,0.21910418514805363,negative
3621031015,诚不可琪,"现在：
画画的贝贝，画画的贝贝，
小了白了兔，白了又了白，
你说嘴巴嘟嘟，嘟嘟嘟嘟嘟
我们一起学猫叫，一起喵喵喵喵喵
惊雷这通天~~~~~
[吐][吐][吐][吐][吐]",8,0,0.9991937045747025,positive
2345125193,丶三良,"我一进来就发现大家都在站着，我挤也挤不进去。
“能给我让一个位置嘛”
“嘘…别说话，你听”
听着听着，回忆里充满了学生时代的气息。
直到结束，我思绪万千。
突然人群中响起一声“鸡你太美！”
引的众人哄然大笑，不一会大家骂骂咧咧的便散场了。",8,1,0.9998169017017642,positive
2085662726,卦者那啥子上官,05后觉得自己老了，我们班同学都在听什么学猫叫的时候，我在找之前的老歌，双J是最爱！,8,0,0.9968434023389696,positive
2063455720,不想起床啊丶,视频还没看，看到周董的歌，我一般都是先投币。,8,0,0.5755208623583093,neutral
2046069731,三千世界丶道界,一点搞事情？？？神仙从2006打到2007了。,8,0,0.009277124486994137,negative
2049080507,哲學公爵-比利王,想起了打電話到電視台點歌的時候啊[2233娘_委屈],10,2,0.7566125408689464,positive
2099355756,花茶和你,说土的可能喜欢鸡你太美和蔡徐坤吧。,7,0,0.9751346241315538,positive
3661119640,坨猫猫,零几年华语乐坛都是神仙打架，发问号的小孩是什么心态啊，能不能尊重前辈？明明都挺好听的[呆],6,0,0.9023216179321718,positive
2134783631,wingsmf,07年怎么回事，好多都是悲情的歌！,6,0,0.9921439177939,positive
2121223006,程什么_,炸出来了，特别是许嵩，三连见[画风突变],6,0,0.4616560143877939,neutral
2085255559,可乐它爹,我想知道这些神仙现在都在做什么？这么多年过去了,6,0,0.855633129084829,positive
2085193308,曼森老婆,现在的鲜肉各种出歌，感觉写歌成了一件信手拈来的流水线作业，然而没有一首让人想循环，还不如听英文歌俄语歌日语歌,6,0,0.9795850153565402,positive
2083736483,投石问路1,是我想太多，你总选亚索2333,6,1,0.2913151527828961,negative
2053332039,喵了个咪萌大艿,"那一年，都是天上仙儿啊~~~
神仙们快点下凡来救救今天的乐坛吧~~~虽说现在偶尔有几首走心，但是主流被妖怪占着了",6,0,0.9972219165593533,positive
2052088265,寒春雨动心,每年一首周杰伦,6,0,0.4361647044482574,neutral
2046352737,心态决定一切,2007年是我人生中最美好的阶段,6,0,0.9882931586352747,positive
2046062843,阿毛与阿隋,前面听得我沉浸在怀念的感情中，直到最后来了个王炸……,6,0,0.9993379946403569,positive
2045867434,欧气源远流长,首评！！！,6,0,0.15731740039964548,negative
2113779387,布朗布丁,回头发现中国乐坛这么多好歌啊，全是神仙打架,8,0,0.9930215447329049,positive
